,subj_idx,response,split_by,rt,trial,feedback,samp,type
11857,6,1.0,0,0.592750736859353,18,1.0,5,simulated
11858,6,1.0,0,0.30275073685925613,19,0.0,5,simulated
11859,6,1.0,0,0.2747507368592468,20,1.0,5,simulated
11860,6,1.0,0,0.29475073685925346,21,1.0,5,simulated
11861,6,1.0,0,0.3467507368592708,22,0.0,5,simulated
11862,6,1.0,0,0.2577507368592411,23,0.0,5,simulated
11863,6,0.0,0,0.3567507368552667,24,0.0,5,simulated
11864,6,1.0,0,0.3717507368592792,25,1.0,5,simulated
11865,6,1.0,0,0.5587507368593416,26,1.0,5,simulated
11866,6,1.0,0,0.42675073685929754,27,1.0,5,simulated
11867,6,1.0,0,0.25575073685924044,28,1.0,5,simulated
11868,6,1.0,0,0.3847507368592835,29,1.0,5,simulated
11869,6,1.0,0,0.3197507368592618,30,1.0,5,simulated
11870,6,1.0,0,0.38575073685928385,31,1.0,5,simulated
11871,6,1.0,0,0.25975073685924177,32,1.0,5,simulated
11872,6,1.0,0,0.2957507368592538,33,0.0,5,simulated
11873,6,0.0,0,0.6877507368553772,34,0.0,5,simulated
11874,6,1.0,0,0.30075073685925546,35,1.0,5,simulated
11875,6,1.0,0,1.3007507368595894,36,1.0,5,simulated
11876,6,1.0,0,0.4907507368593189,37,0.0,5,simulated
11877,6,1.0,0,0.42175073685929587,38,1.0,5,simulated
11878,6,1.0,0,0.3437507368592698,39,1.0,5,simulated
11879,6,1.0,0,0.43275073685929955,40,1.0,5,simulated
11880,6,1.0,0,0.23275073685923275,41,1.0,5,simulated
11881,6,1.0,0,0.9147507368594605,42,0.0,5,simulated
11882,6,1.0,0,0.2747507368592468,43,1.0,5,simulated
11883,6,1.0,0,0.2717507368592458,44,0.0,5,simulated
11884,6,0.0,0,2.1677507368558713,45,1.0,5,simulated
11885,6,0.0,0,0.7257507368553899,46,0.0,5,simulated
11886,6,0.0,0,0.4367507368552934,47,1.0,5,simulated
11887,6,0.0,0,0.294750736855246,48,0.0,5,simulated
11888,6,1.0,0,0.28875073685925146,49,1.0,5,simulated
11889,6,0.0,0,0.37275073685527205,50,1.0,5,simulated
11890,6,1.0,0,1.3247507368595974,51,1.0,5,simulated
11891,6,1.0,0,0.5427507368593363,52,1.0,5,simulated
11892,6,1.0,0,0.5637507368593433,53,1.0,5,simulated
11893,6,1.0,0,0.3107507368592588,54,1.0,5,simulated
11894,6,1.0,0,0.5857507368593506,55,1.0,5,simulated
11895,6,1.0,0,0.688750736859385,56,1.0,5,simulated
11896,6,1.0,0,0.29975073685925513,57,1.0,5,simulated
11897,6,1.0,0,0.42675073685929754,58,1.0,5,simulated
11898,6,1.0,0,0.7367507368594011,59,1.0,5,simulated
11899,6,0.0,0,0.41975073685528774,60,0.0,5,simulated
11900,6,1.0,0,0.47975073685931524,61,0.0,5,simulated
11901,6,0.0,0,0.33675073685526,62,0.0,5,simulated
11902,6,1.0,0,0.4317507368592992,63,1.0,5,simulated
11903,6,1.0,0,0.4527507368593062,64,0.0,5,simulated
11904,6,1.0,0,1.0737507368595136,65,1.0,5,simulated
11905,6,1.0,0,0.5247507368593303,66,1.0,5,simulated
11906,6,1.0,0,0.7207507368593957,67,1.0,5,simulated
11907,6,1.0,0,0.43575073685930055,68,1.0,5,simulated
11908,6,1.0,0,0.4307507368592989,69,0.0,5,simulated
11909,6,1.0,0,0.2457507368592371,70,1.0,5,simulated
11910,6,1.0,0,0.4307507368592989,71,1.0,5,simulated
11911,6,1.0,0,0.4897507368593186,72,1.0,5,simulated
11912,6,1.0,0,0.32675073685926415,73,0.0,5,simulated
11913,6,0.0,0,0.7117507368553853,74,1.0,5,simulated
11914,6,0.0,0,0.39575073685527973,75,1.0,5,simulated
11915,6,0.0,0,0.3617507368552684,76,0.0,5,simulated
11916,6,0.0,0,0.5107507368553181,77,0.0,5,simulated
11917,6,1.0,0,0.42075073685929554,78,1.0,5,simulated
11918,6,0.0,0,0.6057507368553499,79,0.0,5,simulated
11919,6,1.0,0,0.8777507368594482,80,0.0,5,simulated
11920,6,1.0,0,0.30275073685925613,81,1.0,5,simulated
11921,6,0.0,0,0.5927507368553455,82,1.0,5,simulated
11922,6,1.0,0,0.5217507368593293,83,1.0,5,simulated
11923,6,1.0,0,1.0097507368594922,84,1.0,5,simulated
11924,6,0.0,0,0.7427507368553956,85,1.0,5,simulated
11925,6,1.0,0,0.33875073685926815,86,0.0,5,simulated
11926,6,0.0,0,0.4277507368552904,87,0.0,5,simulated
11927,6,0.0,0,1.0947507368555132,88,0.0,5,simulated
11928,6,1.0,0,0.41575073685929387,89,1.0,5,simulated
11929,6,1.0,0,0.34475073685927016,90,1.0,5,simulated
11930,6,1.0,0,0.32375073685926314,91,1.0,5,simulated
11931,6,1.0,0,0.30375073685925646,92,1.0,5,simulated
11932,6,1.0,0,0.28875073685925146,93,1.0,5,simulated
11933,6,1.0,0,0.3227507368592628,94,1.0,5,simulated
11934,6,1.0,0,0.43875073685930155,95,1.0,5,simulated
11935,6,1.0,0,0.31275073685925947,96,1.0,5,simulated
11936,6,1.0,0,0.26475073685924344,97,1.0,5,simulated
11937,6,1.0,0,0.3457507368592705,98,1.0,5,simulated
11938,6,1.0,0,0.4317507368592992,99,1.0,5,simulated
11939,6,1.0,0,0.3777507368592812,100,1.0,5,simulated
11940,6,1.0,0,0.3277507368592645,101,1.0,5,simulated
11941,6,1.0,0,0.4197507368592952,102,1.0,5,simulated
11942,6,1.0,0,0.2717507368592458,103,1.0,5,simulated
11943,6,1.0,0,0.48875073685931825,104,0.0,5,simulated
11944,6,0.0,0,0.36375073685526904,105,1.0,5,simulated
11945,6,0.0,0,0.5637507368553358,106,1.0,5,simulated
11946,6,0.0,0,0.3927507368552787,107,1.0,5,simulated
11947,6,0.0,0,0.4507507368552981,108,0.0,5,simulated
11948,6,1.0,0,0.2987507368592548,109,0.0,5,simulated
11949,6,1.0,0,0.7247507368593971,110,1.0,5,simulated
11950,6,1.0,0,0.46275073685930956,111,1.0,5,simulated
11951,6,1.0,0,0.3807507368592822,112,0.0,5,simulated
11952,6,0.0,0,0.4767507368553068,113,0.0,5,simulated
11953,6,1.0,0,1.4067507368596248,114,1.0,5,simulated
11954,6,0.0,0,0.9267507368554571,115,1.0,5,simulated
11955,6,1.0,0,0.40075073685928886,116,1.0,5,simulated
11956,6,1.0,0,0.4397507368593019,117,1.0,5,simulated
11957,6,1.0,0,0.3757507368592805,118,1.0,5,simulated
11958,6,1.0,0,0.29975073685925513,119,1.0,5,simulated
11959,6,1.0,0,0.7227507368593964,120,1.0,5,simulated
11960,6,1.0,0,0.9837507368594836,121,1.0,5,simulated
11961,6,1.0,0,0.46875073685931157,122,1.0,5,simulated
11962,6,1.0,0,0.3877507368592845,123,1.0,5,simulated
11963,6,1.0,0,0.3607507368592755,124,1.0,5,simulated
11964,6,0.0,0,0.3507507368552647,125,0.0,5,simulated
11965,6,1.0,0,0.6567507368593744,126,1.0,5,simulated
11966,6,1.0,0,0.8557507368594408,127,1.0,5,simulated
11967,6,1.0,0,0.5457507368593373,128,1.0,5,simulated
11968,6,1.0,0,0.5167507368593276,129,1.0,5,simulated
11969,6,1.0,0,0.2937507368592531,130,0.0,5,simulated
11970,6,1.0,0,0.3877507368592845,131,1.0,5,simulated
11971,6,1.0,0,0.42375073685929654,132,1.0,5,simulated
11972,6,1.0,0,0.29175073685925246,133,1.0,5,simulated
11973,6,1.0,0,0.2577507368592411,134,0.0,5,simulated
11974,6,0.0,0,0.9647507368554697,135,1.0,5,simulated
11975,6,0.0,0,0.6737507368553726,136,0.0,5,simulated
11976,6,0.0,0,0.5967507368553469,137,0.0,5,simulated
11977,6,0.0,0,0.4037507368552824,138,0.0,5,simulated
11978,6,1.0,0,0.8587507368594418,139,0.0,5,simulated
11979,6,1.0,0,0.5247507368593303,140,1.0,5,simulated
11980,6,1.0,0,0.2657507368592438,141,1.0,5,simulated
11981,6,1.0,0,0.6147507368593603,142,1.0,5,simulated
11982,6,1.0,0,0.8487507368594385,143,0.0,5,simulated
11983,6,0.0,0,0.5197507368553211,144,1.0,5,simulated
11984,6,0.0,0,0.5107507368553181,145,0.0,5,simulated
11985,6,0.0,0,0.3357507368552597,146,1.0,5,simulated
11986,6,0.0,0,0.6767507368553736,147,0.0,5,simulated
11987,6,0.0,0,0.4837507368553091,148,1.0,5,simulated
11988,6,0.0,0,1.3087507368555846,149,0.0,5,simulated
11989,6,1.0,0,0.4847507368593169,150,0.0,5,simulated
11990,6,1.0,0,0.7297507368593987,151,1.0,5,simulated
11991,6,0.0,0,0.45575073685529977,152,1.0,5,simulated
11992,6,0.0,0,0.330750736855258,153,1.0,5,simulated
11993,6,0.0,0,1.1157507368555202,154,0.0,5,simulated
11994,6,1.0,0,0.9527507368594732,155,1.0,5,simulated
11995,6,1.0,0,0.27675073685924745,156,0.0,5,simulated
11996,6,1.0,0,0.8277507368594315,157,1.0,5,simulated
11997,6,1.0,0,0.658750736859375,158,1.0,5,simulated
11998,6,1.0,0,0.44475073685930355,159,1.0,5,simulated
11999,6,0.0,0,0.41675073685528674,160,1.0,5,simulated
12000,6,0.0,1,0.5351016020259242,1,1.0,5,simulated
12001,6,0.0,1,0.295101602025844,2,1.0,5,simulated
12002,6,1.0,1,1.4471016020302363,3,1.0,5,simulated
12003,6,0.0,1,0.789101602026009,4,1.0,5,simulated
12004,6,0.0,1,0.4741016020259038,5,1.0,5,simulated
12005,6,1.0,1,0.3631016020298742,6,0.0,5,simulated
12006,6,0.0,1,0.26110160202583266,7,1.0,5,simulated
12007,6,0.0,1,0.2661016020258343,8,0.0,5,simulated
12008,6,0.0,1,0.828101602026022,9,0.0,5,simulated
12009,6,1.0,1,0.5581016020299393,10,1.0,5,simulated
12010,6,1.0,1,0.2311016020298301,11,1.0,5,simulated
12011,6,1.0,1,0.6281016020299627,12,1.0,5,simulated
12012,6,1.0,1,0.34110160202986683,13,0.0,5,simulated
12013,6,1.0,1,0.48610160202991526,14,1.0,5,simulated
12014,6,1.0,1,1.1841016020301485,15,1.0,5,simulated
12015,6,1.0,1,0.3581016020298725,16,1.0,5,simulated
12016,6,1.0,1,0.23610160202983177,17,1.0,5,simulated
12017,6,1.0,1,0.7931016020300178,18,1.0,5,simulated
12018,6,1.0,1,0.3401016020298665,19,1.0,5,simulated
12019,6,1.0,1,0.31810160202985915,20,1.0,5,simulated
12020,6,1.0,1,0.38510160202988153,21,0.0,5,simulated
12021,6,0.0,1,0.6411016020259596,22,1.0,5,simulated
12022,6,0.0,1,0.5331016020259235,23,1.0,5,simulated
12023,6,0.0,1,0.9161016020260514,24,0.0,5,simulated
12024,6,1.0,1,0.5651016020299416,25,1.0,5,simulated
12025,6,0.0,1,0.25310160202583,26,0.0,5,simulated
12026,6,1.0,1,0.5791016020299463,27,1.0,5,simulated
12027,6,1.0,1,0.46810160202990925,28,1.0,5,simulated
12028,6,1.0,1,0.3311016020298635,29,1.0,5,simulated
12029,6,1.0,1,0.7661016020300088,30,1.0,5,simulated
12030,6,1.0,1,0.4071016020298889,31,1.0,5,simulated
12031,6,1.0,1,0.38310160202988086,32,0.0,5,simulated
12032,6,1.0,1,0.9511016020300705,33,1.0,5,simulated
12033,6,1.0,1,0.3781016020298792,34,0.0,5,simulated
12034,6,1.0,1,0.40610160202988854,35,1.0,5,simulated
12035,6,0.0,1,0.79210160202601,36,0.0,5,simulated
12036,6,1.0,1,0.8661016020300422,37,0.0,5,simulated
12037,6,1.0,1,0.4601016020299066,38,1.0,5,simulated
12038,6,1.0,1,0.41210160202989055,39,1.0,5,simulated
12039,6,0.0,1,0.6751016020259709,40,1.0,5,simulated
12040,6,0.0,1,2.0361016020264255,41,1.0,5,simulated
12041,6,0.0,1,1.4991016020262462,42,0.0,5,simulated
12042,6,1.0,1,0.39510160202988487,43,1.0,5,simulated
12043,6,1.0,1,0.581101602029947,44,0.0,5,simulated
12044,6,1.0,1,0.6401016020299667,45,1.0,5,simulated
12045,6,1.0,1,0.5051016020299216,46,1.0,5,simulated
12046,6,1.0,1,0.2631016020298408,47,1.0,5,simulated
12047,6,1.0,1,0.27410160202984446,48,0.0,5,simulated
12048,6,0.0,1,0.4811016020259061,49,1.0,5,simulated
12049,6,0.0,1,0.723101602025987,50,1.0,5,simulated
12050,6,0.0,1,0.4121016020258831,51,0.0,5,simulated
12051,6,1.0,1,0.9581016020300729,52,1.0,5,simulated
12052,6,1.0,1,0.4601016020299066,53,0.0,5,simulated
12053,6,0.0,1,0.46410160202590045,54,1.0,5,simulated
12054,6,1.0,1,0.9991016020300866,55,1.0,5,simulated
12055,6,0.0,1,0.9061016020260481,56,1.0,5,simulated
12056,6,0.0,1,0.7791016020260056,57,0.0,5,simulated
12057,6,1.0,1,0.6611016020299737,58,1.0,5,simulated
12058,6,1.0,1,0.614101602029958,59,1.0,5,simulated
12059,6,1.0,1,0.4821016020299139,60,0.0,5,simulated
12060,6,0.0,1,0.7821016020260066,61,1.0,5,simulated
12061,6,1.0,1,0.3081016020298558,62,0.0,5,simulated
12062,6,0.0,1,0.3441016020258604,63,1.0,5,simulated
12063,6,0.0,1,0.47010160202590245,64,0.0,5,simulated
12064,6,1.0,1,0.6931016020299844,65,0.0,5,simulated
12065,6,1.0,1,0.3481016020298692,66,1.0,5,simulated
12066,6,1.0,1,0.2961016020298518,67,1.0,5,simulated
12067,6,1.0,1,0.5221016020299273,68,1.0,5,simulated
12068,6,1.0,1,0.6481016020299694,69,1.0,5,simulated
12069,6,1.0,1,0.38910160202988286,70,0.0,5,simulated
12070,6,1.0,1,0.43910160202989956,71,1.0,5,simulated
12071,6,1.0,1,0.3191016020298595,72,1.0,5,simulated
12072,6,1.0,1,0.21410160202982442,73,1.0,5,simulated
12073,6,1.0,1,0.21410160202982442,74,1.0,5,simulated
12074,6,1.0,1,0.6481016020299694,75,1.0,5,simulated
12075,6,1.0,1,0.6281016020299627,76,1.0,5,simulated
12076,6,1.0,1,0.3341016020298645,77,0.0,5,simulated
12077,6,0.0,1,0.9861016020260748,78,0.0,5,simulated
12078,6,1.0,1,0.25310160202983745,79,0.0,5,simulated
12079,6,1.0,1,0.7171016020299924,80,1.0,5,simulated
12080,6,1.0,1,0.22410160202982776,81,0.0,5,simulated
12081,6,1.0,1,0.5251016020299283,82,1.0,5,simulated
12082,6,1.0,1,0.4221016020298939,83,0.0,5,simulated
12083,6,1.0,1,0.26510160202984145,84,0.0,5,simulated
12084,6,1.0,1,0.7131016020299911,85,1.0,5,simulated
12085,6,0.0,1,0.7821016020260066,86,1.0,5,simulated
12086,6,1.0,1,0.9561016020300722,87,1.0,5,simulated
12087,6,1.0,1,0.3461016020298685,88,0.0,5,simulated
12088,6,0.0,1,0.4681016020259018,89,1.0,5,simulated
12089,6,0.0,1,0.23110160202582264,90,0.0,5,simulated
12090,6,1.0,1,0.7091016020299897,91,1.0,5,simulated
12091,6,1.0,1,0.33010160202986316,92,0.0,5,simulated
12092,6,1.0,1,0.6101016020299567,93,1.0,5,simulated
12093,6,1.0,1,0.3491016020298695,94,1.0,5,simulated
12094,6,1.0,1,0.28610160202984847,95,1.0,5,simulated
12095,6,1.0,1,0.35310160202987084,96,1.0,5,simulated
12096,6,1.0,1,0.27410160202984446,97,1.0,5,simulated
12097,6,1.0,1,0.23910160202983277,98,1.0,5,simulated
12098,6,1.0,1,0.581101602029947,99,0.0,5,simulated
12099,6,1.0,1,1.2021016020301545,100,0.0,5,simulated
12100,6,0.0,1,0.48810160202590847,101,0.0,5,simulated
12101,6,1.0,1,0.9561016020300722,102,1.0,5,simulated
12102,6,1.0,1,0.32710160202986216,103,0.0,5,simulated
12103,6,0.0,1,0.4061016020258811,104,0.0,5,simulated
12104,6,0.0,1,0.5911016020259429,105,0.0,5,simulated
12105,6,1.0,1,0.3991016020298862,106,1.0,5,simulated
12106,6,1.0,1,1.1541016020301385,107,1.0,5,simulated
12107,6,1.0,1,0.43610160202989856,108,1.0,5,simulated
12108,6,1.0,1,0.3461016020298685,109,1.0,5,simulated
12109,6,1.0,1,0.2641016020298411,110,1.0,5,simulated
12110,6,1.0,1,0.31510160202985815,111,0.0,5,simulated
12111,6,0.0,1,0.9831016020260738,112,0.0,5,simulated
12112,6,0.0,1,0.6511016020259629,113,1.0,5,simulated
12113,6,1.0,1,0.5251016020299283,114,1.0,5,simulated
12114,6,1.0,1,0.668101602029976,115,1.0,5,simulated
12115,6,0.0,1,0.256101602025831,116,0.0,5,simulated
12116,6,0.0,1,0.24710160202582798,117,0.0,5,simulated
12117,6,1.0,1,0.2521016020298371,118,1.0,5,simulated
12118,6,1.0,1,1.0441016020301017,119,1.0,5,simulated
12119,6,1.0,1,0.5281016020299293,120,1.0,5,simulated
12120,6,1.0,1,0.33310160202986416,121,0.0,5,simulated
12121,6,1.0,1,0.5001016020299199,122,1.0,5,simulated
12122,6,1.0,1,0.4291016020298962,123,0.0,5,simulated
12123,6,1.0,1,0.7541016020300048,124,0.0,5,simulated
12124,6,0.0,1,0.5451016020259275,125,1.0,5,simulated
12125,6,0.0,1,0.4481016020258951,126,0.0,5,simulated
12126,6,1.0,1,0.6131016020299577,127,1.0,5,simulated
12127,6,1.0,1,0.7301016020299967,128,1.0,5,simulated
12128,6,1.0,1,0.4521016020299039,129,0.0,5,simulated
12129,6,1.0,1,1.0381016020300997,130,1.0,5,simulated
12130,6,1.0,1,0.7191016020299931,131,0.0,5,simulated
12131,6,0.0,1,0.6241016020259539,132,0.0,5,simulated
12132,6,0.0,1,0.20210160202581295,133,0.0,5,simulated
12133,6,1.0,1,0.49410160202991793,134,0.0,5,simulated
12134,6,0.0,1,0.23810160202582498,135,1.0,5,simulated
12135,6,0.0,1,0.32910160202585537,136,1.0,5,simulated
12136,6,0.0,1,0.23510160202582397,137,0.0,5,simulated
12137,6,0.0,1,1.004101602026081,138,0.0,5,simulated
12138,6,1.0,1,1.3961016020302193,139,0.0,5,simulated
12139,6,1.0,1,0.6491016020299697,140,0.0,5,simulated
12140,6,0.0,1,1.5451016020262616,141,0.0,5,simulated
12141,6,0.0,1,0.4151016020258841,142,0.0,5,simulated
12142,6,0.0,1,0.5411016020259262,143,0.0,5,simulated
12143,6,1.0,1,2.8281016020306975,144,0.0,5,simulated
12144,6,0.0,1,0.6661016020259679,145,0.0,5,simulated
12145,6,0.0,1,0.3571016020258647,146,1.0,5,simulated
12146,6,0.0,1,0.5981016020259452,147,0.0,5,simulated
12147,6,1.0,1,0.4261016020298952,148,1.0,5,simulated
12148,6,1.0,1,0.5261016020299286,149,1.0,5,simulated
12149,6,1.0,1,0.33210160202986383,150,0.0,5,simulated
12150,6,1.0,1,0.4231016020298942,151,1.0,5,simulated
12151,6,1.0,1,0.2671016020298421,152,0.0,5,simulated
12152,6,1.0,1,1.916101602030393,153,0.0,5,simulated
12153,6,0.0,1,0.3951016020258774,154,0.0,5,simulated
12154,6,0.0,1,0.4121016020258831,155,0.0,5,simulated
12155,6,0.0,1,1.1291016020261226,156,0.0,5,simulated
12156,6,1.0,1,0.29710160202985214,157,1.0,5,simulated
12157,6,1.0,1,0.37710160202987886,158,1.0,5,simulated
12158,6,1.0,1,0.605101602029955,159,1.0,5,simulated
12159,6,1.0,1,0.6131016020299577,160,0.0,5,simulated
12160,7,1.0,0,1.1755314045556042,1,0.0,5,simulated
12161,7,0.0,0,0.2725314045512951,2,0.0,5,simulated
12162,7,0.0,0,0.2635314045512921,3,0.0,5,simulated
12163,7,1.0,0,0.27253140455530256,4,1.0,5,simulated
12164,7,1.0,0,0.19253140455527587,5,1.0,5,simulated
12165,7,1.0,0,0.8035314045554799,6,1.0,5,simulated
12166,7,1.0,0,0.4915314045553757,7,0.0,5,simulated
12167,7,1.0,0,0.18553140455527353,8,0.0,5,simulated
12168,7,0.0,0,0.8165314045514768,9,0.0,5,simulated
12169,7,1.0,0,0.9245314045555203,10,0.0,5,simulated
12170,7,1.0,0,0.513531404555383,11,1.0,5,simulated
12171,7,0.0,0,0.4765314045513632,12,1.0,5,simulated
12172,7,1.0,0,1.318531404555652,13,1.0,5,simulated
12173,7,1.0,0,0.5065314045553807,14,1.0,5,simulated
12174,7,0.0,0,0.2275314045512801,15,0.0,5,simulated
12175,7,1.0,0,0.3205314045553186,16,0.0,5,simulated
12176,7,1.0,0,0.3065314045553139,17,1.0,5,simulated
12177,7,0.0,0,0.688531404551434,18,0.0,5,simulated
12178,7,1.0,0,0.5375314045553911,19,0.0,5,simulated
12179,7,1.0,0,0.6355314045554238,20,1.0,5,simulated
12180,7,0.0,0,0.5205314045513779,21,0.0,5,simulated
12181,7,1.0,0,0.2085314045552812,22,0.0,5,simulated
12182,7,1.0,0,0.49553140455537703,23,0.0,5,simulated
12183,7,1.0,0,0.6745314045554368,24,0.0,5,simulated
12184,7,0.0,0,0.22653140455127976,25,0.0,5,simulated
12185,7,0.0,0,0.5025314045513719,26,0.0,5,simulated
12186,7,1.0,0,0.7975314045554779,27,1.0,5,simulated
12187,7,0.0,0,1.0545314045515564,28,0.0,5,simulated
12188,7,1.0,0,0.4585314045553647,29,1.0,5,simulated
12189,7,1.0,0,0.18953140455527487,30,1.0,5,simulated
12190,7,1.0,0,0.25753140455529755,31,1.0,5,simulated
12191,7,1.0,0,0.7815314045554725,32,1.0,5,simulated
12192,7,1.0,0,0.46653140455536735,33,0.0,5,simulated
12193,7,0.0,0,0.28053140455129777,34,0.0,5,simulated
12194,7,0.0,0,0.9095314045515078,35,0.0,5,simulated
12195,7,0.0,0,1.987531404551868,36,0.0,5,simulated
12196,7,1.0,0,0.2595314045552982,37,1.0,5,simulated
12197,7,1.0,0,0.5595314045553984,38,1.0,5,simulated
12198,7,1.0,0,0.45753140455536434,39,1.0,5,simulated
12199,7,1.0,0,0.3945314045553433,40,1.0,5,simulated
12200,7,1.0,0,0.37553140455533696,41,1.0,5,simulated
12201,7,1.0,0,0.4005314045553453,42,0.0,5,simulated
12202,7,1.0,0,0.5935314045554098,43,0.0,5,simulated
12203,7,1.0,0,0.4185314045553513,44,1.0,5,simulated
12204,7,1.0,0,0.4095314045553483,45,0.0,5,simulated
12205,7,0.0,0,0.9015314045515052,46,0.0,5,simulated
12206,7,0.0,0,0.7115314045514417,47,0.0,5,simulated
12207,7,1.0,0,0.438531404555358,48,1.0,5,simulated
12208,7,1.0,0,0.6955314045554438,49,0.0,5,simulated
12209,7,1.0,0,1.2905314045556426,50,1.0,5,simulated
12210,7,1.0,0,0.26353140455529955,51,0.0,5,simulated
12211,7,0.0,0,0.3925314045513352,52,1.0,5,simulated
12212,7,0.0,0,0.4795314045513642,53,0.0,5,simulated
12213,7,1.0,0,0.34653140455532727,54,1.0,5,simulated
12214,7,1.0,0,0.48153140455537236,55,0.0,5,simulated
12215,7,1.0,0,1.5415314045557265,56,0.0,5,simulated
12216,7,0.0,0,0.652531404551422,57,1.0,5,simulated
12217,7,0.0,0,0.5115314045513749,58,1.0,5,simulated
12218,7,0.0,0,0.3575314045513235,59,0.0,5,simulated
12219,7,1.0,0,0.8065314045554809,60,1.0,5,simulated
12220,7,1.0,0,1.300531404555646,61,1.0,5,simulated
12221,7,1.0,0,0.3025314045553126,62,1.0,5,simulated
12222,7,1.0,0,0.5375314045553911,63,0.0,5,simulated
12223,7,1.0,0,0.45253140455536267,64,1.0,5,simulated
12224,7,1.0,0,0.36953140455533495,65,1.0,5,simulated
12225,7,1.0,0,0.3125314045553159,66,1.0,5,simulated
12226,7,1.0,0,1.6915314045557766,67,1.0,5,simulated
12227,7,1.0,0,0.6145314045554168,68,1.0,5,simulated
12228,7,1.0,0,0.43753140455535766,69,1.0,5,simulated
12229,7,1.0,0,0.6055314045554138,70,1.0,5,simulated
12230,7,1.0,0,0.27753140455530423,71,1.0,5,simulated
12231,7,1.0,0,0.2345314045552899,72,1.0,5,simulated
12232,7,1.0,0,0.5885314045554081,73,0.0,5,simulated
12233,7,1.0,0,1.1125314045555832,74,1.0,5,simulated
12234,7,1.0,0,0.8265314045554876,75,0.0,5,simulated
12235,7,1.0,0,0.5515314045553957,76,1.0,5,simulated
12236,7,0.0,0,1.2845314045516332,77,1.0,5,simulated
12237,7,1.0,0,0.2735314045553029,78,0.0,5,simulated
12238,7,1.0,0,0.9365314045555243,79,0.0,5,simulated
12239,7,0.0,0,0.577531404551397,80,0.0,5,simulated
12240,7,1.0,0,0.5775314045554044,81,1.0,5,simulated
12241,7,1.0,0,0.3005314045553119,82,0.0,5,simulated
12242,7,0.0,0,0.562531404551392,83,0.0,5,simulated
12243,7,1.0,0,0.29253140455530924,84,0.0,5,simulated
12244,7,1.0,0,1.1935314045556102,85,0.0,5,simulated
12245,7,0.0,0,0.3665314045513265,86,0.0,5,simulated
12246,7,0.0,0,0.4485314045513539,87,0.0,5,simulated
12247,7,0.0,0,0.2125314045512751,88,0.0,5,simulated
12248,7,1.0,0,0.7265314045554542,89,1.0,5,simulated
12249,7,1.0,0,1.0845314045555738,90,1.0,5,simulated
12250,7,1.0,0,0.3295314045553216,91,1.0,5,simulated
12251,7,1.0,0,0.2765314045553039,92,1.0,5,simulated
12252,7,1.0,0,0.50453140455538,93,1.0,5,simulated
12253,7,0.0,0,0.5615314045513916,94,0.0,5,simulated
12254,7,1.0,0,0.4915314045553757,95,1.0,5,simulated
12255,7,1.0,0,0.3495314045553283,96,0.0,5,simulated
12256,7,1.0,0,0.23553140455529023,97,1.0,5,simulated
12257,7,1.0,0,0.46653140455536735,98,1.0,5,simulated
12258,7,1.0,0,0.18653140455527387,99,0.0,5,simulated
12259,7,1.0,0,0.22453140455528656,100,1.0,5,simulated
12260,7,1.0,0,0.4125314045553493,101,1.0,5,simulated
12261,7,1.0,0,0.5155314045553837,102,1.0,5,simulated
12262,7,1.0,0,1.0075314045555481,103,1.0,5,simulated
12263,7,1.0,0,0.5265314045553874,104,0.0,5,simulated
12264,7,1.0,0,0.9635314045555333,105,1.0,5,simulated
12265,7,1.0,0,0.36053140455533195,106,1.0,5,simulated
12266,7,1.0,0,0.3095314045553149,107,1.0,5,simulated
12267,7,1.0,0,0.9245314045555203,108,0.0,5,simulated
12268,7,1.0,0,1.1645314045556006,109,1.0,5,simulated
12269,7,1.0,0,0.5215314045553857,110,0.0,5,simulated
12270,7,0.0,0,0.5305314045513813,111,0.0,5,simulated
12271,7,0.0,0,0.5965314045514033,112,0.0,5,simulated
12272,7,1.0,0,1.9825314045558737,113,1.0,5,simulated
12273,7,1.0,0,0.17753140455527086,114,0.0,5,simulated
12274,7,1.0,0,0.1995314045552782,115,0.0,5,simulated
12275,7,1.0,0,0.38753140455534096,116,1.0,5,simulated
12276,7,0.0,0,0.7555314045514564,117,0.0,5,simulated
12277,7,1.0,0,0.3525314045553293,118,1.0,5,simulated
